,annotation_A,annotation_B
0,discussion_forums,coursework
1,discussion_forums,coursework
2,discussion_forums,discussion_forums
3,discussion_forums,coursework
4,opportunities_events,opportunities_events
5,university_admin,coursework
6,university_admin,university_admin
7,university_admin,university_admin
8,discussion_forums,coursework
9,coursework,coursework
10,opportunities_events,opportunities_events
11,project_development,project_development
12,discussion_forums,coursework
13,university_admin,university_admin
14,project_development,project_development
15,university_admin,university_admin
16,discussion_forums,coursework
17,university_admin,university_admin
18,university_admin,university_admin
19,project_development,project_development
20,coursework,coursework
21,coursework,coursework
22,opportunities_events,opportunities_events
23,university_admin,university_admin
24,discussion_forums,coursework
25,opportunities_events,opportunities_events
26,opportunities_events,opportunities_events
27,discussion_forums,coursework
28,coursework,opportunities_events
29,discussion_forums,coursework
30,project_development,project_development
31,project_development,project_development
32,coursework,coursework
33,coursework,university_admin
34,university_admin,coursework
35,university_admin,coursework
36,opportunities_events,coursework
37,opportunities_events,coursework
38,opportunities_events,opportunities_events
39,university_admin,university_admin
40,university_admin,university_admin
41,opportunities_events,opportunities_events
42,project_development,project_development
43,discussion_forums,coursework
44,university_admin,opportunities_events
45,coursework,coursework
46,coursework,coursework
47,project_development,project_development
48,discussion_forums,coursework
49,opportunities_events,opportunities_events
50,coursework,university_admin
51,discussion_forums,coursework
52,coursework,coursework
53,university_admin,coursework
54,university_admin,university_admin
55,university_admin,university_admin
56,university_admin,university_admin
57,opportunities_events,university_admin
58,project_development,project_development
59,university_admin,opportunities_events
60,coursework,coursework
61,university_admin,university_admin
62,university_admin,university_admin
63,coursework,coursework
64,coursework,project_development
65,university_admin,university_admin
66,opportunities_events,opportunities_events
67,project_development,coursework
68,opportunities_events,opportunities_events
69,opportunities_events,opportunities_events
70,coursework,coursework
71,project_development,project_development
72,discussion_forums,coursework
73,opportunities_events,coursework
74,discussion_forums,coursework
75,discussion_forums,coursework
76,project_development,project_development
77,opportunities_events,opportunities_events
78,opportunities_events,opportunities_events
79,coursework,coursework
80,university_admin,university_admin
81,university_admin,university_admin
82,discussion_forums,coursework
83,opportunities_events,opportunities_events
84,project_development,project_development
85,coursework,coursework
86,project_development,project_development
87,coursework,coursework
88,coursework,coursework
89,project_development,project_development
90,opportunities_events,opportunities_events
91,coursework,university_admin
92,coursework,coursework
93,university_admin,university_admin
94,university_admin,university_admin
95,opportunities_events,opportunities_events
96,discussion_forums,discussion_forums
97,opportunities_events,university_admin
98,opportunities_events,opportunities_events
99,university_admin,opportunities_events
100,university_admin,university_admin
101,coursework,opportunities_events
102,coursework,coursework
103,project_development,project_development
104,discussion_forums,coursework
105,opportunities_events,opportunities_events
106,coursework,coursework
107,project_development,project_development
108,university_admin,discussion_forums
109,discussion_forums,discussion_forums
110,discussion_forums,coursework
111,project_development,project_development
112,opportunities_events,opportunities_events
113,opportunities_events,opportunities_events
114,discussion_forums,coursework
115,project_development,project_development
116,opportunities_events,opportunities_events
117,discussion_forums,coursework
118,opportunities_events,opportunities_events
119,coursework,university_admin
120,opportunities_events,opportunities_events
121,project_development,project_development
122,project_development,project_development
123,discussion_forums,coursework
124,project_development,project_development
125,project_development,project_development
126,coursework,coursework
127,coursework,coursework
128,project_development,project_development
129,project_development,project_development
130,opportunities_events,coursework
131,project_development,project_development
132,coursework,coursework
133,coursework,project_development
134,opportunities_events,opportunities_events
135,university_admin,coursework
136,coursework,coursework
137,opportunities_events,opportunities_events
138,coursework,coursework
139,university_admin,university_admin
140,university_admin,university_admin
141,project_development,project_development
142,discussion_forums,coursework
143,project_development,opportunities_events
144,discussion_forums,coursework
145,project_development,opportunities_events
146,coursework,coursework
147,university_admin,opportunities_events
148,project_development,project_development
149,coursework,coursework
150,university_admin,university_admin
151,project_development,project_development
152,discussion_forums,coursework
153,opportunities_events,opportunities_events
154,opportunities_events,opportunities_events
155,project_development,coursework
156,coursework,coursework
157,coursework,coursework
158,opportunities_events,university_admin
159,discussion_forums,coursework
160,coursework,coursework
161,project_development,project_development
162,discussion_forums,coursework
163,coursework,coursework
164,discussion_forums,coursework
165,university_admin,university_admin
166,discussion_forums,coursework
167,discussion_forums,coursework
168,opportunities_events,opportunities_events
169,opportunities_events,opportunities_events
170,coursework,coursework
171,project_development,project_development
172,coursework,coursework
173,university_admin,university_admin
174,discussion_forums,coursework
175,coursework,coursework
176,project_development,project_development
177,discussion_forums,coursework
178,opportunities_events,opportunities_events
179,university_admin,university_admin
180,coursework,coursework
181,discussion_forums,discussion_forums
182,opportunities_events,opportunities_events
183,opportunities_events,opportunities_events
184,project_development,project_development
185,coursework,discussion_forums
186,discussion_forums,coursework
187,opportunities_events,opportunities_events
188,coursework,university_admin
189,discussion_forums,coursework
190,coursework,coursework
191,university_admin,university_admin
192,university_admin,university_admin
193,university_admin,university_admin
194,coursework,coursework
195,university_admin,university_admin
196,project_development,project_development
197,project_development,project_development
198,discussion_forums,coursework
199,discussion_forums,coursework
200,project_development,project_development
201,discussion_forums,coursework
202,project_development,project_development
203,coursework,coursework
204,opportunities_events,opportunities_events
205,coursework,coursework
206,coursework,discussion_forums
207,university_admin,coursework
208,opportunities_events,opportunities_events
209,project_development,project_development
210,university_admin,university_admin
211,discussion_forums,coursework
212,discussion_forums,coursework
213,discussion_forums,coursework
214,discussion_forums,coursework
215,coursework,coursework
216,discussion_forums,coursework
217,opportunities_events,opportunities_events
218,university_admin,university_admin
219,coursework,coursework
220,opportunities_events,opportunities_events
221,discussion_forums,coursework
222,project_development,project_development
223,coursework,coursework
224,coursework,opportunities_events
225,university_admin,university_admin
226,university_admin,university_admin
227,discussion_forums,coursework
228,discussion_forums,coursework
229,project_development,project_development
230,opportunities_events,opportunities_events
231,project_development,project_development
232,coursework,coursework
233,discussion_forums,coursework
234,project_development,project_development
235,discussion_forums,coursework
236,discussion_forums,coursework
237,project_development,discussion_forums
238,opportunities_events,opportunities_events
239,opportunities_events,opportunities_events
240,university_admin,university_admin
241,opportunities_events,opportunities_events
242,discussion_forums,coursework
243,university_admin,university_admin
244,project_development,project_development
245,university_admin,university_admin
246,discussion_forums,coursework
247,coursework,coursework
248,project_development,project_development
249,project_development,project_development
250,discussion_forums,coursework
251,university_admin,coursework
252,project_development,project_development
253,university_admin,university_admin
254,discussion_forums,discussion_forums
255,opportunities_events,opportunities_events
256,university_admin,opportunities_events
257,discussion_forums,coursework
258,project_development,project_development
259,project_development,project_development
260,project_development,project_development
261,opportunities_events,opportunities_events
262,university_admin,opportunities_events
263,opportunities_events,opportunities_events
264,university_admin,university_admin
265,project_development,project_development
266,opportunities_events,opportunities_events
267,project_development,project_development
268,discussion_forums,coursework
269,university_admin,university_admin
270,coursework,coursework
271,opportunities_events,university_admin
272,university_admin,opportunities_events
273,university_admin,opportunities_events
274,discussion_forums,coursework
275,project_development,project_development
276,project_development,project_development
277,university_admin,university_admin
278,opportunities_events,opportunities_events
279,coursework,coursework
280,university_admin,university_admin
281,discussion_forums,coursework
282,project_development,project_development
283,coursework,university_admin
284,coursework,coursework
285,opportunities_events,opportunities_events
286,coursework,opportunities_events
287,discussion_forums,coursework
288,project_development,project_development
289,opportunities_events,opportunities_events
290,university_admin,university_admin
291,opportunities_events,opportunities_events
292,university_admin,university_admin
293,project_development,project_development
294,coursework,coursework
295,opportunities_events,opportunities_events
296,opportunities_events,opportunities_events
297,project_development,project_development
298,coursework,coursework
299,opportunities_events,opportunities_events
300,project_development,project_development
301,project_development,project_development
302,project_development,project_development
303,project_development,project_development
304,project_development,project_development
305,project_development,project_development
306,project_development,project_development
307,project_development,project_development
308,project_development,project_development
309,project_development,project_development
310,project_development,project_development
311,project_development,project_development
312,project_development,project_development
313,project_development,project_development
314,project_development,project_development
315,project_development,project_development
316,project_development,project_development
317,project_development,project_development
318,project_development,project_development
319,project_development,project_development
320,project_development,project_development
321,project_development,project_development
322,project_development,project_development
323,project_development,project_development
324,project_development,project_development
325,project_development,project_development
326,project_development,project_development
327,project_development,project_development
328,project_development,project_development
329,project_development,project_development
330,project_development,project_development
331,project_development,project_development
332,project_development,project_development
333,project_development,project_development
334,project_development,project_development
335,project_development,project_development
336,project_development,project_development
337,project_development,project_development
338,project_development,project_development
339,project_development,project_development
340,project_development,project_development
341,project_development,project_development
342,project_development,project_development
343,project_development,project_development
344,project_development,project_development
345,project_development,project_development
346,project_development,project_development
347,project_development,project_development
348,project_development,project_development
349,project_development,project_development
350,project_development,project_development
351,project_development,project_development
352,project_development,project_development
353,project_development,project_development
354,project_development,project_development
355,project_development,project_development
356,project_development,project_development
357,project_development,project_development
358,project_development,project_development
359,project_development,project_development
360,discussion_forums,coursework
361,discussion_forums,discussion_forums
362,discussion_forums,coursework
363,discussion_forums,coursework
364,discussion_forums,coursework
365,discussion_forums,coursework
366,discussion_forums,coursework
367,discussion_forums,coursework
368,discussion_forums,coursework
369,discussion_forums,coursework
370,discussion_forums,opportunities_events
371,discussion_forums,coursework
372,discussion_forums,coursework
373,discussion_forums,coursework
374,discussion_forums,coursework
375,discussion_forums,coursework
376,discussion_forums,discussion_forums
377,discussion_forums,coursework
378,discussion_forums,coursework
379,discussion_forums,coursework
380,discussion_forums,coursework
381,discussion_forums,coursework
382,discussion_forums,coursework
383,discussion_forums,coursework
384,discussion_forums,coursework
385,discussion_forums,coursework
386,discussion_forums,coursework
387,discussion_forums,coursework
388,discussion_forums,coursework
389,discussion_forums,coursework
390,discussion_forums,coursework
391,discussion_forums,coursework
392,discussion_forums,coursework
393,discussion_forums,coursework
394,discussion_forums,coursework
395,discussion_forums,coursework
396,discussion_forums,coursework
397,discussion_forums,coursework
398,discussion_forums,coursework
399,discussion_forums,coursework
400,discussion_forums,coursework
401,discussion_forums,coursework
402,discussion_forums,coursework
403,discussion_forums,coursework
404,discussion_forums,coursework
405,discussion_forums,coursework
406,discussion_forums,coursework
407,discussion_forums,coursework
408,discussion_forums,coursework
409,discussion_forums,coursework
410,discussion_forums,coursework
411,discussion_forums,coursework
412,discussion_forums,coursework
413,discussion_forums,coursework
414,discussion_forums,coursework
415,discussion_forums,coursework
416,discussion_forums,coursework
417,discussion_forums,coursework
418,discussion_forums,coursework
419,discussion_forums,coursework
420,opportunities_events,opportunities_events
421,opportunities_events,opportunities_events
422,opportunities_events,opportunities_events
423,opportunities_events,opportunities_events
424,opportunities_events,opportunities_events
425,opportunities_events,opportunities_events
426,opportunities_events,opportunities_events
427,opportunities_events,opportunities_events
428,opportunities_events,opportunities_events
429,opportunities_events,opportunities_events
430,opportunities_events,opportunities_events
431,opportunities_events,opportunities_events
432,opportunities_events,opportunities_events
433,opportunities_events,opportunities_events
434,opportunities_events,opportunities_events
435,opportunities_events,opportunities_events
436,opportunities_events,opportunities_events
437,opportunities_events,opportunities_events
438,opportunities_events,opportunities_events
439,opportunities_events,opportunities_events
440,opportunities_events,opportunities_events
441,opportunities_events,opportunities_events
442,opportunities_events,opportunities_events
443,opportunities_events,opportunities_events
444,opportunities_events,opportunities_events
445,opportunities_events,opportunities_events
446,opportunities_events,university_admin
447,opportunities_events,opportunities_events
448,opportunities_events,opportunities_events
449,opportunities_events,opportunities_events
450,opportunities_events,opportunities_events
451,opportunities_events,opportunities_events
452,opportunities_events,opportunities_events
453,opportunities_events,opportunities_events
454,opportunities_events,opportunities_events
455,opportunities_events,opportunities_events
456,opportunities_events,opportunities_events
457,opportunities_events,opportunities_events
458,opportunities_events,opportunities_events
459,opportunities_events,opportunities_events
460,opportunities_events,opportunities_events
461,opportunities_events,opportunities_events
462,opportunities_events,opportunities_events
463,opportunities_events,opportunities_events
464,opportunities_events,opportunities_events
465,opportunities_events,opportunities_events
466,opportunities_events,opportunities_events
467,opportunities_events,opportunities_events
468,opportunities_events,opportunities_events
469,opportunities_events,university_admin
470,opportunities_events,university_admin
471,opportunities_events,opportunities_events
472,opportunities_events,opportunities_events
473,opportunities_events,opportunities_events
474,opportunities_events,opportunities_events
475,opportunities_events,opportunities_events
476,opportunities_events,opportunities_events
477,opportunities_events,opportunities_events
478,opportunities_events,opportunities_events
479,opportunities_events,opportunities_events
480,coursework,coursework
481,coursework,coursework
482,coursework,coursework
483,coursework,coursework
484,coursework,coursework
485,coursework,coursework
486,coursework,coursework
487,coursework,coursework
488,coursework,coursework
489,coursework,discussion_forums
490,coursework,coursework
491,coursework,coursework
492,coursework,coursework
493,coursework,coursework
494,coursework,coursework
495,coursework,coursework
496,coursework,discussion_forums
497,coursework,coursework
498,coursework,coursework
499,coursework,coursework
500,coursework,coursework
501,coursework,coursework
502,coursework,coursework
503,coursework,coursework
504,coursework,coursework
505,coursework,coursework
506,coursework,coursework
507,coursework,coursework
508,coursework,coursework
509,coursework,coursework
510,coursework,coursework
511,coursework,coursework
512,coursework,discussion_forums
513,coursework,coursework
514,coursework,coursework
515,coursework,coursework
516,coursework,discussion_forums
517,coursework,discussion_forums
518,coursework,coursework
519,coursework,coursework
520,coursework,coursework
521,coursework,coursework
522,coursework,coursework
523,coursework,coursework
524,coursework,coursework
525,coursework,coursework
526,coursework,coursework
527,coursework,coursework
528,coursework,coursework
529,coursework,coursework
530,coursework,coursework
531,coursework,coursework
532,coursework,coursework
533,coursework,coursework
534,coursework,coursework
535,coursework,coursework
536,coursework,coursework
537,coursework,coursework
538,coursework,coursework
539,coursework,coursework
540,university_admin,university_admin
541,university_admin,university_admin
542,university_admin,university_admin
543,university_admin,university_admin
544,university_admin,university_admin
545,university_admin,university_admin
546,university_admin,university_admin
547,university_admin,university_admin
548,university_admin,university_admin
549,university_admin,university_admin
550,university_admin,university_admin
551,university_admin,university_admin
552,university_admin,university_admin
553,university_admin,university_admin
554,university_admin,coursework
555,university_admin,university_admin
556,university_admin,university_admin
557,university_admin,university_admin
558,university_admin,university_admin
559,university_admin,university_admin
560,university_admin,university_admin
561,university_admin,university_admin
562,university_admin,university_admin
563,university_admin,university_admin
564,university_admin,university_admin
565,university_admin,coursework
566,university_admin,coursework
567,university_admin,coursework
568,university_admin,coursework
569,university_admin,coursework
570,university_admin,coursework
571,university_admin,coursework
572,university_admin,coursework
573,university_admin,discussion_forums
574,university_admin,coursework
575,university_admin,coursework
576,university_admin,coursework
577,university_admin,coursework
578,university_admin,coursework
579,university_admin,coursework
580,university_admin,coursework
581,university_admin,coursework
582,university_admin,coursework
583,university_admin,discussion_forums
584,university_admin,coursework
585,university_admin,university_admin
586,university_admin,university_admin
587,university_admin,university_admin
588,university_admin,university_admin
589,university_admin,university_admin
590,university_admin,coursework
591,university_admin,university_admin
592,university_admin,university_admin
593,university_admin,university_admin
594,university_admin,university_admin
595,university_admin,university_admin
596,university_admin,university_admin
597,university_admin,university_admin
598,university_admin,university_admin
599,university_admin,university_admin
